"_time",arima010
1515423600,"3.943801878627"
1515427200,"3.360521172409"
1515430800,"3.390243784691"
1515434400,"4.40653676822"
1515438000,"3.271013153446"
1515441600,"3.477863509253"
1515445200,"3.692481721154"
1515448800,"3.104155062936"
1515452400,"2.85098168335"
1515456000,"4.438444996963"
1515459600,"4.189202083381"
1515463200,"3.340870415939"
1515466800,"2.65401710451"
1515470400,"5.52760090356"
1515474000,"3.391342604916"
1515477600,"4.192430444143"
1515481200,"2.85029758057"
1515484800,"3.816645159648"
1515488400,"3.79253048975"
1515492000,"3.543135884875"
1515495600,"7.50995299565"
1515499200,"3.239720118932"
1515502800,"4.066442719969"
1515506400,"4.536095960095"
1515510000,"2.75488608713"
1515513600,"3.711703097209"
1515517200,"5.84769935759"
1515520800,"4.114370804553"
1515524400,"4.644360452512"
1515528000,"5.97814732577"
1515531600,"1.2196470658"
1515535200,"3.03697480428"
1515538800,"4.734147029819"
1515542400,"3.858691774953"
1515546000,"5.48503097802"
1515549600,"4.91381347694"
1515553200,"4.205116758071"
1515556800,"4.789373230779"
1515560400,"6.47285191201"
1515564000,"4.676987937165"
1515567600,"4.10564663942"
1515571200,"5.91667350826"
1515574800,"5.479166179064"
1515578400,"5.059950685182"
1515582000,"3.30514410635"
1515585600,"5.231598942767"
1515589200,"5.511061051655"
1515592800,"4.885333143477"
1515596400,"4.930661164822"
1515600000,"4.517466545756"
1515603600,"4.397442115689"
1515607200,"5.510183382015"
1515610800,"4.7689839541272"
1515614400,"5.796722903545"
1515618000,"6.05203498907"
1515621600,"5.033589037517"
1515625200,"5.322212692023"
1515628800,"5.02585407431"
1515632400,"4.272348027039"
1515636000,"4.319563181561"
1515639600,"6.24719201586"
1515643200,"4.96190144229074"
1515646800,"4.9516073651804"
1515650400,"6.38972914109"
1515654000,"3.42509841954"
1515657600,"4.149985023997"
1515661200,"6.90200761316"
1515664800,"4.852398232393"
1515668400,"6.92811920831"
1515672000,"4.447330952208"
1515675600,"4.762914575175"
1515679200,"7.65880726784"
1515682800,"5.025403047704"
1515686400,"5.435894362063"
1515690000,"4.977229432022"
1515693600,"6.018136756198"
1515697200,"4.294030607409"
1515700800,"4.216000507"
1515704400,"4.01646029456"
1515708000,"4.765220026735"
1515711600,"5.597760538745"
1515715200,"4.809870196723"
1515718800,"4.820405259501"
1515722400,"7.44527644265"
1515726000,"5.916142582159"
1515729600,"5.139189478538"
1515733200,"6.4889447299"
1515736800,"4.35867213588"
1515740400,"4.43055323716"
1515744000,"3.99086010064"
1515747600,"5.982787116539"
1515751200,"6.080020782101"
1515754800,"6.5987248081"
1515758400,"5.5737447151937"
1515762000,"6.108506703832"
1515765600,"4.917991857301"
1515769200,"3.37946331479"
1515772800,"5.411875800101"
1515776400,"5.850571585786"
1515780000,"4.20114270539"
1515783600,"6.324125565416"
1515787200,"5.556617533634"
1515790800,"4.869236579584"
1515794400,"4.52836907687"
1515798000,"5.704792212035"
1515801600,"4.985627486197"
1515805200,"5.43784354867"
1515808800,"5.692074145468"
1515812400,"6.105871423363"
1515816000,"7.42345079082"
1515819600,"5.142930351506"
1515823200,"5.348856142214"
1515826800,"5.089686001557"
1515830400,"6.778460304879"
1515834000,"6.15396377349"
1515837600,"6.784614793996"
1515841200,"5.348803633322"
1515844800,"5.739876540108"
1515848400,"4.59876743323"
1515852000,"8.60491880113"
1515855600,"6.066853147853"
1515859200,"6.16402864181773"
1515862800,"6.644697326326"
1515866400,"6.097317192438"
1515870000,"3.4740879438"
1515873600,"8.12368854788"
1515877200,"7.27292047373"
1515880800,"5.949316777282"
1515884400,"6.934507973447"
1515888000,"6.686658764276"
1515891600,"4.51564431036"
1515895200,"6.213053656387"
1515898800,"6.465042241787"
1515902400,"6.4970448205847"
1515906000,"5.29243611662"
1515909600,"7.5545573548"
1515913200,"4.81737889587"
1515916800,"6.660887604006"
1515920400,"6.882109012368"
1515924000,"5.29081369244"
1515927600,"5.37667594245"
1515931200,"8.13445218955"
1515934800,"6.98590037752"
1515938400,"5.951866729492"
1515942000,"6.64172768068"
1515945600,"7.207899089767"
1515949200,"5.676356265749"
1515952800,"6.139375615819"
1515956400,"7.655233800939"
1515960000,"7.031460984193"
1515963600,"6.477521396356"
1515967200,"6.76557683009907"
1515970800,"5.33036332184"
1515974400,"5.40225733872"
1515978000,"6.617551899256"
1515981600,"6.783322375959"
1515985200,"6.637748050221"
1515988800,"6.428516936836"
1515992400,"7.10023317623"
1515996000,"6.668312095182"
1515999600,"6.267772897755"
1516003200,"7.40170044576"
1516006800,"7.938333535453"
1516010400,"7.7239657662"
1516014000,"7.1195836914523"
1516017600,"5.1280143535"
1516021200,"9.54834157722"
1516024800,"7.516297303128"
1516028400,"5.42925515662"
1516032000,"7.648222032777"
1516035600,"6.654895108923"
1516039200,"7.730169816297"
1516042800,"4.7471676375"
1516046400,"6.596586513719"
1516050000,"6.867388813076"
1516053600,"7.669227202408"
1516057200,"6.811353038978"
1516060800,"6.463612865466"
1516064400,"6.60683795846"
1516068000,"7.596918094303"
1516071600,"6.976025203649"
1516075200,"8.242143087467"
1516078800,"4.12517731534"
1516082400,"7.701799128306"
1516086000,"6.514876217477"
1516089600,"8.142480206062"
1516093200,"9.08874410476"
1516096800,"5.50948766259"
1516100400,"8.42959148881"
1516104000,"8.046678420013"
1516107600,"7.233185770486"
1516111200,"5.90719643269"
1516114800,"8.255083675198"
1516118400,"8.223812896417"
1516122000,"6.05144455015"
1516125600,"6.46621044284"
1516129200,"7.334456327115"
1516132800,"8.205223799562"
1516136400,"8.385263509813"
1516140000,"7.823982421784"
1516143600,"7.169564553328"
1516147200,"8.235554755248"
1516150800,"7.8637916725075"
1516154400,"5.31404229454"
1516158000,"8.161219281964"
1516161600,"7.7928051516103"
1516165200,"7.058909715992"
1516168800,"6.54441853058"
1516172400,"7.195314500724"
1516176000,"6.90863887957"
1516179600,"7.195073793121"
1516183200,"7.638831541107"
1516186800,"6.90133702756"
1516190400,"6.59280189958"
1516194000,"9.72288066695"
1516197600,"6.87907121613"
1516201200,"5.99171155808"
1516204800,"6.19454165054"
1516208400,"8.274422891572"
1516212000,"7.27476042395"
1516215600,"8.1595497401829"
1516219200,"7.54542560838"
1516222800,"6.97302660033"
1516226400,"8.403918768001"
1516230000,"9.176146667879"
1516233600,"7.41865671668"
1516237200,"7.432316160623"
1516240800,"7.605707763652"
1516244400,"10.23758693717"
1516248000,"7.399366882492"
1516251600,"9.302166852758"
1516255200,"9.238025604882"
1516258800,"9.37489772279"
1516262400,"7.772857675454"
1516266000,"8.001533647036"
1516269600,"9.207455522"
1516273200,"9.294802473242"
1516276800,"7.541544425896"
1516280400,"8.967854552495"
1516284000,"10.64135053791"
1516287600,"8.54392685409144"
1516291200,"10.0500231169"
1516294800,"8.453502940009"
1516298400,"8.6385238236537"
1516302000,"8.843753097758"
1516305600,"9.289218612221"
1516309200,"7.765266028823"
1516312800,"9.458054078138"
1516316400,"9.123751300022"
1516320000,"8.33836257662"
1516323600,"8.536479179629"
1516327200,"9.93514928893"
1516330800,"7.54934937591"
1516334400,"7.837508790979"
1516338000,"8.490571976915"
1516341600,"9.538502294219"
1516345200,"8.180942152871"
1516348800,"7.914165548253"
1516352400,"8.351408077527"
1516356000,"9.067305010457"
1516359600,"9.341303270924"
1516363200,"8.9177290598048"
1516366800,"9.490733868294"
1516370400,"8.662859260382"
1516374000,"8.639643727179"
1516377600,"10.3918705712"
1516381200,"8.499155280481"
1516384800,"7.49502157065"
1516388400,"9.34962806763"
1516392000,"7.9346582737"
1516395600,"8.873763326213"
1516399200,"12.00255916917"
1516402800,"9.1677045899066"
1516406400,"9.939456907594"
1516410000,"9.63735525704"
1516413600,"8.907362379409"
1516417200,"9.759336661136"
1516420800,"10.39342677288"
1516424400,"10.280345986297"
1516428000,"9.2538643133567"
1516431600,"8.353569654503"
1516435200,"7.52366252752"
1516438800,"7.84046640329"
1516442400,"8.994801342054"
1516446000,"9.864677518703"
1516449600,"7.68087819139"
1516453200,"9.5032865843347"
1516456800,"9.335091828288"
1516460400,"10.384817342861"
1516464000,"9.460998368032"
1516467600,"9.517689263847"
1516471200,"10.61267581351"
1516474800,"7.62737990933"
1516478400,"8.933723410021"
1516482000,"9.775277542709"
1516485600,"9.856307487865"
1516489200,"10.619279783349"
1516492800,"10.99202920811"
1516496400,"9.917525360511"
1516500000,"10.97501096262"
1516503600,"8.3210814827"
1516507200,"9.878650314333"
1516510800,"8.26041675601"
1516514400,"9.7598020716331"
1516518000,"10.154640909226"
1516521600,"10.637822562342"
1516525200,"11.01963078777"
1516528800,"10.385100709649"
1516532400,"9.762240609509"
1516536000,"10.656805253043"
1516539600,"9.464041408783"
1516543200,"8.75558413255"
1516546800,"7.56206612326"
1516550400,"8.78851887023"
1516554000,"8.44861983846"
1516557600,"9.59669608927"
1516561200,"9.952434647802"
1516564800,"8.30079483413"
1516568400,"10.672080735641"
1516572000,"10.928897412573"
1516575600,"10.543265026293"
1516579200,"9.478024122796"
1516582800,"9.836432740161"
1516586400,"8.29776230021"
1516590000,"10.407126274419"
1516593600,"10.487828713252"
1516597200,"11.41242935173"
1516600800,"9.697598428404"
1516604400,"9.394824617213"
1516608000,"10.441720842015"
1516611600,"9.22390187469"
1516615200,"12.00491488005"
1516618800,"10.163758587796"
1516622400,"10.944491018545"
1516626000,"11.73779316186"
1516629600,"11.307657858144"
1516633200,"10.159902914068"
1516636800,"10.976328397412"
1516640400,"10.871436956165"
1516644000,"10.663199437911"
1516647600,"9.999595385653"
1516651200,"10.197307266592"
1516654800,"11.136857929143"
1516658400,"9.56433349643"
1516662000,"10.62369073955172"
1516665600,"11.95364138155"
1516669200,"9.988274609287"
1516672800,"12.84314153269"
1516676400,"11.78723087315"
1516680000,"12.44527412234"
1516683600,"11.47042746691"
1516687200,"9.26920519954"
1516690800,"10.522135556197"
1516694400,"11.764446834497"
1516698000,"11.807071018594"
1516701600,"12.64573501363"
1516705200,"10.143197167552"
1516708800,"10.177663966679"
1516712400,"11.308210783048"
1516716000,"10.9404197023531"
1516719600,"10.419081351224"
1516723200,"10.015766827771"
1516726800,"10.033314130374"
1516730400,"12.48222242621"
1516734000,"12.24179133449"
1516737600,"12.54457632596"
1516741200,"12.9901479562"
1516744800,"10.417963332168"
1516748400,"14.37216883595"
1516752000,"11.12653854707205"
1516755600,"10.674186088071"
1516759200,"11.15363174451432"
1516762800,"10.979092233774"
1516766400,"10.411614319427"
1516770000,"12.025201375951"
1516773600,"11.06357225001"
1516777200,"11.145542439525"
1516780800,"12.74074498543"
1516784400,"12.283610055598"
1516788000,"10.795752153916"
1516791600,"12.50620562615"
1516795200,"11.192426562863"
1516798800,"10.15033506189"
1516802400,"12.792924639"
1516806000,"12.58537693302"
1516809600,"12.104806476135"
1516813200,"11.107744421008"
1516816800,"10.675612573749"
1516820400,"10.522196110652"
1516824000,"10.878336476769"
1516827600,"11.062301150673"
1516831200,"12.58064210047"
1516834800,"11.987054550162"
1516838400,"12.67202263489"
1516842000,"11.129858182101"
1516845600,"11.006519181796"
1516849200,"11.217174947417"
1516852800,"12.34780140861"
1516856400,"11.082653412146"
1516860000,"10.71001314843"
1516863600,"10.41832290109"
1516867200,"12.405292097495"
1516870800,"11.333537669602"
1516874400,"11.278799114816"
1516878000,"12.88551682774"
1516881600,"11.315206514542"
1516885200,"11.305724804502"
1516888800,"10.945049683882"
1516892400,"12.693461439298"
1516896000,"13.58093314104"
1516899600,"12.201797898419"
1516903200,"12.697209138083"
1516906800,"9.92713125552"
1516910400,"10.36231206833"
1516914000,"13.31926088281"
1516917600,"11.646764420105"
1516921200,"11.206723426899"
1516924800,"13.38639775285"
1516928400,"11.487089149345"
1516932000,"11.0595560182"
1516935600,"12.009532022612"
1516939200,"15.06389365534"
1516942800,"11.68715065951"
1516946400,"12.443806594883"
1516950000,"11.728940722449"
1516953600,"12.949343412669"
1516957200,"14.41116895672"
1516960800,"13.37096802798"
1516964400,"11.01543809626"
1516968000,"11.667417775438"
1516971600,"11.365899983575"
1516975200,"12.488393800316"
1516978800,"11.543947523817"
1516982400,"12.234972038516"
1516986000,"12.579915699603"
1516989600,"11.562926130834"
1516993200,"12.71342245725"
1516996800,"11.679218223017"
1517000400,"13.192270979113"
1517004000,"14.9501365538"
1517007600,"10.34777911159"
1517011200,"11.980490349492"
1517014800,"11.48999622224"
1517018400,"12.6516850428156"
1517022000,"13.73173066344"
1517025600,"12.538328846488"
1517029200,"13.79999396492"
1517032800,"12.299142580233"
1517036400,"11.48482106472"
1517040000,"13.407713924907"
1517043600,"13.027055284159"
1517047200,"13.022736294987"
1517050800,"11.851433527458"
1517054400,"12.7059139718445"
1517058000,"12.539148710492"
1517061600,"12.9192915795507"
1517065200,"13.005430518493"
1517068800,"12.030044416827"
1517072400,"12.9992251130369"
1517076000,"13.677584187144"
1517079600,"13.144927334315"
1517083200,"11.88901043723"
1517086800,"13.054085927839"
1517090400,"11.1847716819"
1517094000,"12.128714918572"
1517097600,"12.46800188318"
1517101200,"12.097649327838"
1517104800,"13.921361573603"
1517108400,"11.89883686474"
1517112000,"12.670049762843"
1517115600,"12.596809882914"
1517119200,"12.13133579222"
1517122800,"12.399395231748"
1517126400,"15.02604859453"
1517130000,"13.773014690985"
1517133600,"13.51329185112"
1517137200,"14.3975580973"
1517140800,"12.87430698488"
1517144400,"12.883724870828"
1517148000,"11.68712174288"
1517151600,"14.291852478856"
1517155200,"13.200778543967"
1517158800,"13.575027511344"
1517162400,"12.611877035301"
1517166000,"14.032899519452"
1517169600,"12.843462969209"
1517173200,"13.665792203191"
1517176800,"13.869685728151"
1517180400,"14.98278526516"
1517184000,"14.386013570152"
1517187600,"13.158865877869"
1517191200,"13.700342579714"
1517194800,"13.331350935193"
1517198400,"14.147155439009"
1517202000,"12.930588628082"
1517205600,"13.810041595459"
1517209200,"13.365027227666"
1517212800,"13.073714196438"
1517216400,"14.397308150445"
1517220000,"14.131263946161"
1517223600,"12.3977995591"
1517227200,"13.8399331946338"
1517230800,"12.78935271892"
1517234400,"15.05781078225"
1517238000,"13.8861080596328"
1517241600,"13.453298777754"
1517245200,"13.500108670628"
1517248800,"14.366982944541"
1517252400,"14.101801384564"
1517256000,"12.7380031052"
1517259600,"15.85323832009"
1517263200,"12.41276883823"
1517266800,"14.98178516504"
1517270400,"13.538858893758"
1517274000,"14.594626963634"
1517277600,"13.525187096518"
1517281200,"13.509316960899"
1517284800,"15.1777608628"
1517288400,"13.307190389851"
1517292000,"15.45081974829"
1517295600,"14.859428340666"
1517299200,"13.927110428365"
1517302800,"14.877186021644"
1517306400,"13.302040270992"
1517310000,"14.2995954105476"
1517313600,"14.3378172565012"
1517317200,"15.37838362439"
1517320800,"12.45934672046"
1517324400,"14.172282879885"
1517328000,"15.148813787951"
1517331600,"13.611556149029"
1517335200,"14.460702657977"
1517338800,"13.02265978353"
1517342400,"12.50923952252"
1517346000,"14.043414029754"
1517349600,"15.073485909599"
1517353200,"14.980080113239"
1517356800,"14.4130511163339"
1517360400,"14.122788025152"
1517364000,"13.910636303479"
1517367600,"14.947234135944"
1517371200,"14.900576484203"
1517374800,"14.5354080910241"
1517378400,"14.325004788439"
1517382000,"14.6487957659005"
1517385600,"14.212114522947"
1517389200,"17.04156253181"
1517392800,"14.055139286519"
1517396400,"13.859784746391"
1517400000,"15.137775555521"
1517403600,"13.853494133061"
1517407200,"15.232064237436"
1517410800,"12.0940335706"
1517414400,"16.2950952109"
1517418000,"15.457835701171"
1517421600,"15.96397135281"
1517425200,"13.23959440078"
1517428800,"13.77260186952"
1517432400,"16.65861545746"
1517436000,"14.9687916519412"
1517439600,"14.661130346425"
1517443200,"16.53677759206"
1517446800,"14.8850193641466"
1517450400,"16.73421872948"
1517454000,"14.535417948787"
1517457600,"15.933120577592"
1517461200,"15.996670142757"
1517464800,"15.387953517837"
1517468400,"14.188154104281"
1517472000,"14.685431035861"
1517475600,"13.12435307542"
1517479200,"13.81858628669"
1517482800,"14.265677027151"
1517486400,"16.097828103622"
1517490000,"15.113360222545"
1517493600,"13.59288084559"
1517497200,"16.020700272665"
1517500800,"15.85906634579"
1517504400,"16.60975768968"
1517508000,"15.779334551591"
1517511600,"15.999006575724"
1517515200,"14.21304728815"
1517518800,"14.582814167341"
1517522400,"14.49963307993"
1517526000,"13.34129914085"
1517529600,"14.37220706124"
1517533200,"15.224313534705"
1517536800,"14.42352548144"
1517540400,"14.902434415967"
1517544000,"16.172195783462"
1517547600,"13.47510740952"
1517551200,"17.11537210605"
1517554800,"16.098966530868"
1517558400,"16.549485092001"
1517562000,"15.518777278086"
1517565600,"15.133944478036"
1517569200,"16.25868625309"
1517572800,"16.99936451747"
1517576400,"13.96561663981"
1517580000,"16.83036627495"
1517583600,"16.268608890467"
1517587200,"16.096037282244"
1517590800,"16.668787752879"
1517594400,"16.316513123837"
1517598000,"15.963113570707"
1517601600,"16.121035098775"
1517605200,"16.215728682786"
1517608800,"15.197251667665"
1517612400,"13.76161734616"
1517616000,"14.98720281552"
1517619600,"16.349222736579"
1517623200,"16.0500420725438"
1517626800,"16.666197826387"
1517630400,"14.82851059486"
1517634000,"15.63602134152"
1517637600,"16.71251684567"
1517641200,"16.849621506363"
1517644800,"17.64708707919"
1517648400,"16.453478082461"
1517652000,"17.33917834163"
1517655600,"15.241363837544"
1517659200,"15.467016756943"
1517662800,"16.18164161825804"
1517666400,"13.81836424493"
1517670000,"16.926137851498"
1517673600,"18.22019651246"
1517677200,"16.567884902314"
1517680800,"17.42880452397"
1517684400,"15.693219539845"
1517688000,"16.173756613991"
1517691600,"15.802151847371"
1517695200,"16.516180965499"
1517698800,"16.184440121269"
1517702400,"17.53352964959"
1517706000,"18.17929581251"
1517709600,"15.06858810681"
1517713200,"15.20839056655"
1517716800,"16.003286570321"
1517720400,"15.839292085053"
1517724000,"17.338425614804"
1517727600,"16.719389795469"
1517731200,"16.329305771752"
1517734800,"16.111443781633"
1517738400,"17.64908444194"
1517742000,"15.58412449754"
1517745600,"14.26989227662"
1517749200,"17.245793137693"
1517752800,"14.90442538459"
1517756400,"17.83825225061"
1517760000,"16.255507365181"
1517763600,"16.283876431896"
1517767200,"17.365275577161"
1517770800,"15.814210133852"
1517774400,"17.160178664564"
1517778000,"17.212135173594"
1517781600,"16.7978763407075"
1517785200,"16.195052467468"
1517788800,"17.91654556931"
1517792400,"16.793960710584"
1517796000,"16.160570726761"
1517799600,"16.65378587881"
1517803200,"17.893274142817"
1517806800,"17.609945476781"
1517810400,"15.88341771656"
1517814000,"15.87690327729"
1517817600,"18.35685223999"
1517821200,"17.818489286913"
1517824800,"17.314255324705"
1517828400,"18.1695518111"
1517832000,"16.860990337506"
1517835600,"16.865783062013"
1517839200,"14.38661651778"
1517842800,"16.15910734352"
1517846400,"15.65381866711"
1517850000,"18.2403302812"
1517853600,"16.806591965057"
1517857200,"17.706005552393"
1517860800,"17.851914512684"
1517864400,"17.938249863911"
1517868000,"16.84156287088"
1517871600,"17.078562826756"
1517875200,"18.47469264918"
1517878800,"17.001874318611"
1517882400,"18.72588832931"
1517886000,"16.35163104323"
1517889600,"17.871841920482"
1517893200,"16.15958189654"
1517896800,"19.17851678499"
1517900400,"17.774298999054"
1517904000,"16.20426658634"
1517907600,"16.621396645865"
1517911200,"17.797510058382"
1517914800,"17.777463067256"
1517918400,"18.026946098047"
1517922000,"17.139797737644"
1517925600,"19.16352265195"
1517929200,"17.803366838579"
1517932800,"16.862179091749"
1517936400,"17.414862979896"
1517940000,"17.049486377488"
1517943600,"16.811661008796"
1517947200,"16.25808378423"
1517950800,"15.4473878334"
1517954400,"18.481030658779"
1517958000,"18.561042234674"
1517961600,"16.883836424361"
1517965200,"17.525547194215"
1517968800,"17.226027412634"
1517972400,"18.17433702027"
1517976000,"15.7687806807"
1517979600,"16.62703204908"
1517983200,"18.390793503296"
1517986800,"17.638931948372"
1517990400,"18.741841977727"
1517994000,"18.523536301383"
1517997600,"16.7942330844"
1518001200,"17.437244332922"
1518004800,"18.814262602004"
1518008400,"18.742929184847"
1518012000,"19.25209540485"
1518015600,"17.65655097671"
1518019200,"19.21744609896"
1518022800,"17.803558262659"
1518026400,"17.194333233"
1518030000,"17.14548175374"
1518033600,"16.53166364127"
1518037200,"18.693938127527"
1518040800,"18.511785845452"
1518044400,"18.468115776817"
1518048000,"17.703922388655"
1518051600,"17.597585618415"
1518055200,"18.947351703338"
1518058800,"18.655181533767"
1518062400,"19.298514565894"
1518066000,"18.954534375997"
1518069600,"18.5287808172072"
1518073200,"19.356664634349"
1518076800,"18.212806466508"
1518080400,"16.59165926149"
1518084000,"19.85942996721"
1518087600,"20.20663006926"
1518091200,"18.730078955219"
1518094800,"19.258921509002"
1518098400,"17.09631496003"
1518102000,"19.62219897657"
1518105600,"16.59983815868"
1518109200,"16.85556074628"
1518112800,"17.942074480531"
1518116400,"18.015794496906"
1518120000,"18.425854273227"
